"TM","SUPP_ABILITY","CURR_PWR_TOT","RENEW_PWR_TOT","RENEW_PWR_SOLAR","RENEW_PWR_WIND","REG_DATE","UPD_DATE"
"202508040310",1581.00000,677.00000,148.12600,0.00000,146.69000,2025-08-04 03:12:08.000,2025-08-04 03:12:08.000
"202508040315",1579.00000,675.00000,146.30500,0.00000,144.86800,2025-08-04 03:18:05.000,2025-08-04 03:18:05.000
"202508040320",1587.00000,675.00000,154.07600,0.00000,152.59600,2025-08-04 03:28:06.000,2025-08-04 03:28:06.000
"202508040325",1582.00000,673.00000,149.09000,0.00000,147.65500,2025-08-04 03:28:06.000,2025-08-04 03:28:06.000
"202508040330",1571.00000,672.00000,138.80700,0.00000,137.37000,2025-08-04 03:32:07.000,2025-08-04 03:32:07.000
"202508040335",1568.00000,672.00000,134.93700,0.00000,133.50100,2025-08-04 03:40:08.000,2025-08-04 03:40:08.000
"202508040340",1559.00000,667.00000,126.06300,0.00000,124.62600,2025-08-04 03:42:07.000,2025-08-04 03:42:07.000
"202508040345",1565.00000,671.00000,132.39100,0.00000,130.95700,2025-08-04 03:50:06.000,2025-08-04 03:50:06.000
"202508040350",1557.00000,673.00000,124.01600,0.00000,122.58000,2025-08-04 03:56:07.000,2025-08-04 03:56:07.000
"202508040355",1555.00000,667.00000,122.48600,0.00000,121.04800,2025-08-04 03:56:07.000,2025-08-04 03:56:07.000
"202508040400",1561.00000,669.00000,128.25500,0.00000,126.81800,2025-08-04 04:04:06.000,2025-08-04 04:04:06.000
"202508040405",1559.00000,667.00000,125.52700,0.00000,124.09100,2025-08-04 04:14:07.000,2025-08-04 04:14:07.000
"202508040410",1547.00000,668.00000,113.82200,0.00000,112.38500,2025-08-04 04:14:07.000,2025-08-04 04:14:07.000
"202508040415",1559.00000,667.00000,125.80300,0.00000,124.36700,2025-08-04 04:24:06.000,2025-08-04 04:24:06.000
"202508040420",1545.00000,666.00000,111.96600,0.00000,110.44400,2025-08-04 04:24:06.000,2025-08-04 04:24:06.000
"202508040425",1558.00000,669.00000,125.43100,0.00000,123.95500,2025-08-04 04:30:08.000,2025-08-04 04:30:08.000
"202508040430",1549.00000,667.00000,116.10900,0.00000,114.59000,2025-08-04 04:42:08.000,2025-08-04 04:42:08.000
"202508040435",1558.00000,667.00000,124.85300,0.00000,123.33100,2025-08-04 04:42:08.000,2025-08-04 04:42:08.000
"202508040440",1558.00000,666.00000,124.54500,0.00000,123.02500,2025-08-04 04:42:08.000,2025-08-04 04:42:08.000
"202508040445",1554.00000,664.00000,120.88200,0.00000,119.36100,2025-08-04 04:52:07.000,2025-08-04 04:52:07.000
"202508040450",1556.00000,667.00000,122.76700,0.00000,121.28800,2025-08-04 04:58:08.000,2025-08-04 04:58:08.000
"202508040455",1549.00000,666.00000,118.52800,0.00000,117.00800,2025-08-04 04:58:08.000,2025-08-04 04:58:08.000
"202508040500",1550.00000,671.00000,117.09900,0.00000,115.57800,2025-08-04 05:14:08.000,2025-08-04 05:14:08.000
"202508040505",1539.00000,668.00000,106.61200,0.00000,105.13100,2025-08-04 05:14:08.000,2025-08-04 05:14:08.000
"202508040510",1544.00000,670.00000,110.23900,0.00000,108.74000,2025-08-04 05:14:08.000,2025-08-04 05:14:08.000
"202508040515",1548.00000,674.00000,115.39100,0.00000,114.08900,2025-08-04 05:24:06.000,2025-08-04 05:24:06.000
"202508040520",1545.00000,673.00000,111.17400,0.00000,109.90800,2025-08-04 05:24:06.000,2025-08-04 05:24:06.000
"202508040525",1550.00000,674.00000,116.52800,0.00000,115.30400,2025-08-04 05:40:08.000,2025-08-04 05:40:08.000
"202508040530",1540.00000,681.00000,106.52700,0.00000,105.30400,2025-08-04 05:40:08.000,2025-08-04 05:40:08.000
"202508040535",1536.00000,685.00000,104.32100,0.00000,103.13900,2025-08-04 05:40:08.000,2025-08-04 05:40:08.000
"202508040540",1533.00000,682.00000,100.35200,0.00000,99.12230,2025-08-04 05:50:08.000,2025-08-04 05:50:08.000
"202508040545",1534.00000,683.00000,101.22500,0.00000,99.99160,2025-08-04 05:50:08.000,2025-08-04 05:50:08.000
"202508040550",1540.00000,684.00000,107.31400,0.00000,106.12800,2025-08-04 05:58:06.000,2025-08-04 05:58:06.000
"202508040555",1528.00000,690.00000,94.68410,0.00000,93.45290,2025-08-04 05:58:06.000,2025-08-04 05:58:06.000
"202508040600",1528.00000,696.00000,93.60200,0.00000,92.32720,2025-08-04 06:06:05.000,2025-08-04 06:06:05.000
"202508040605",1529.00000,707.00000,96.04790,0.00000,94.81480,2025-08-04 06:06:05.000,2025-08-04 06:06:05.000
"202508040610",1533.00000,709.00000,100.42700,0.00000,99.18450,2025-08-04 06:12:08.000,2025-08-04 06:12:08.000
"202508040615",1531.00000,708.00000,97.75520,0.00000,96.50330,2025-08-04 06:20:09.000,2025-08-04 06:20:09.000
"202508040620",1536.00000,715.00000,103.90900,0.00000,102.66800,2025-08-04 06:26:07.000,2025-08-04 06:26:07.000
"202508040625",1533.00000,717.00000,99.56880,0.00000,97.85190,2025-08-04 06:34:07.000,2025-08-04 06:34:07.000
"202508040630",1529.00000,719.00000,96.43200,0.00000,94.66800,2025-08-04 06:40:06.000,2025-08-04 06:40:06.000
"202508040635",1534.00000,724.00000,100.69800,1.60007,97.91270,2025-08-04 06:40:06.000,2025-08-04 06:40:06.000
"202508040640",1534.00000,727.00000,100.97800,2.75558,97.03600,2025-08-04 06:46:07.000,2025-08-04 06:46:07.000
"202508040645",1536.00000,736.00000,103.11200,3.59270,98.51360,2025-08-04 06:52:07.000,2025-08-04 06:52:07.000
"202508040650",1536.00000,742.00000,102.86800,5.49789,96.71490,2025-08-04 06:58:05.000,2025-08-04 06:58:05.000
"202508040655",1533.00000,750.00000,99.51980,6.98937,92.26780,2025-08-04 07:02:08.000,2025-08-04 07:02:08.000
"202508040700",1533.00000,761.00000,100.13100,8.60867,91.26180,2025-08-04 07:10:05.000,2025-08-04 07:10:05.000
"202508040705",1538.00000,769.00000,105.10200,8.27195,96.09960,2025-08-04 07:10:05.000,2025-08-04 07:10:05.000
"202508040710",1542.00000,775.00000,110.14300,8.60310,100.20700,2025-08-04 07:20:06.000,2025-08-04 07:20:06.000
"202508040715",1537.00000,779.00000,103.29400,10.47840,91.44790,2025-08-04 07:20:06.000,2025-08-04 07:20:06.000
"202508040720",1546.00000,787.00000,112.98100,11.21890,100.45500,2025-08-04 07:26:05.000,2025-08-04 07:26:05.000
"202508040725",1547.00000,794.00000,114.01600,13.08980,99.68280,2025-08-04 07:30:07.000,2025-08-04 07:30:07.000
"202508040730",1550.00000,801.00000,117.52000,14.41320,101.87600,2025-08-04 07:36:10.000,2025-08-04 07:36:10.000
"202508040735",1547.00000,803.00000,113.54100,15.09520,97.21850,2025-08-04 07:48:04.000,2025-08-04 07:48:04.000
"202508040740",1558.00000,807.00000,125.49400,16.73130,107.53800,2025-08-04 07:48:04.000,2025-08-04 07:48:04.000
"202508040745",1558.00000,816.00000,125.73000,19.69690,104.84800,2025-08-04 07:50:07.000,2025-08-04 07:50:07.000
"202508040750",1561.00000,828.00000,128.32600,22.55930,104.57500,2025-08-04 07:56:05.000,2025-08-04 07:56:05.000
"202508040755",1569.00000,844.00000,135.62700,29.33820,105.04900,2025-08-04 08:02:08.000,2025-08-04 08:02:08.000
"202508040800",1565.00000,839.00000,131.71500,26.83370,103.68000,2025-08-04 08:06:09.000,2025-08-04 08:06:09.000
"202508040805",1548.00000,847.00000,123.67900,27.61080,94.86250,2025-08-04 08:16:07.000,2025-08-04 08:16:07.000
"202508040810",1547.00000,854.00000,122.73000,34.62040,86.85970,2025-08-04 08:16:07.000,2025-08-04 08:16:07.000
"202508040815",1551.00000,864.00000,127.33500,38.63310,87.44950,2025-08-04 08:22:07.000,2025-08-04 08:22:07.000
"202508040820",1566.00000,876.00000,141.59100,48.05230,92.32720,2025-08-04 08:22:07.000,2025-08-04 08:22:07.000
"202508040825",1565.00000,888.00000,140.60200,52.90880,86.48250,2025-08-04 08:28:07.000,2025-08-04 08:28:07.000
"202508040830",1562.00000,904.00000,138.23200,54.09000,82.93290,2025-08-04 08:42:07.000,2025-08-04 08:42:07.000
"202508040835",1584.00000,914.00000,159.77200,60.46450,98.18390,2025-08-04 08:42:07.000,2025-08-04 08:42:07.000
"202508040840",1578.00000,904.00000,154.14400,62.77210,90.50660,2025-08-04 08:48:09.000,2025-08-04 08:48:09.000
"202508040845",1570.00000,921.00000,146.88200,58.51270,87.76100,2025-08-04 08:52:08.000,2025-08-04 08:52:08.000
"202508040850",1587.00000,929.00000,162.59700,65.23890,96.87270,2025-08-04 08:52:08.000,2025-08-04 08:52:08.000
"202508040855",1594.00000,950.00000,170.09800,70.30300,99.39010,2025-08-04 08:58:07.000,2025-08-04 08:58:07.000
"202508040900",1593.00000,972.00000,168.86300,69.46250,98.92640,2025-08-04 09:04:07.000,2025-08-04 09:04:07.000
"202508040905",1590.00000,981.00000,166.92100,72.46110,93.71500,2025-08-04 09:14:07.000,2025-08-04 09:14:07.000
"202508040910",1590.00000,994.00000,166.58400,73.69500,91.50570,2025-08-04 09:16:08.000,2025-08-04 09:16:08.000
"202508040915",1584.00000,989.00000,160.58700,68.75500,90.31750,2025-08-04 09:22:06.000,2025-08-04 09:22:06.000
"202508040920",1587.00000,978.00000,164.35700,67.04060,96.10910,2025-08-04 09:22:06.000,2025-08-04 09:22:06.000
"202508040925",1595.00000,980.00000,170.45900,67.09290,102.20400,2025-08-04 09:34:07.000,2025-08-04 09:34:07.000
"202508040930",1599.00000,986.00000,177.65800,69.07290,107.42500,2025-08-04 09:34:07.000,2025-08-04 09:34:07.000
"202508040935",1611.00000,996.00000,188.15600,72.98000,113.97100,2025-08-04 09:42:05.000,2025-08-04 09:42:05.000
"202508040940",1616.00000,990.00000,190.79300,75.30450,114.27500,2025-08-04 09:48:07.000,2025-08-04 09:48:07.000
"202508040945",1619.00000,999.00000,196.27400,79.11220,115.86800,2025-08-04 09:54:07.000,2025-08-04 09:54:07.000
"202508040950",1621.00000,1001.00000,198.04300,81.23090,115.56200,2025-08-04 09:54:07.000,2025-08-04 09:54:07.000
"202508040955",1628.00000,996.00000,203.96500,82.47940,120.19700,2025-08-04 10:02:07.000,2025-08-04 10:02:07.000
"202508041000",1630.00000,1007.00000,207.01200,88.23530,117.54400,2025-08-04 10:04:07.000,2025-08-04 10:04:07.000
"202508041005",1639.00000,1007.00000,216.41600,88.10820,127.07900,2025-08-04 10:12:06.000,2025-08-04 10:12:06.000
"202508041010",1631.00000,1018.00000,208.28500,92.48260,114.62300,2025-08-04 10:16:07.000,2025-08-04 10:16:07.000
"202508041015",1650.00000,1026.00000,224.25100,97.29600,125.73000,2025-08-04 10:16:07.000,2025-08-04 10:16:07.000
"202508041020",1650.00000,1020.00000,226.72700,98.44000,127.06200,2025-08-04 10:24:09.000,2025-08-04 10:24:09.000
"202508041025",1647.00000,1038.00000,225.20500,96.15180,127.78500,2025-08-04 10:32:08.000,2025-08-04 10:32:08.000
"202508041030",1646.00000,1042.00000,223.49300,96.57830,125.60400,2025-08-04 10:38:05.000,2025-08-04 10:38:05.000
"202508041035",1655.00000,1054.00000,231.85200,100.38100,130.16100,2025-08-04 10:38:05.000,2025-08-04 10:38:05.000
"202508041040",1667.00000,1054.00000,244.35800,95.48020,147.57800,2025-08-04 10:44:04.000,2025-08-04 10:44:04.000
"202508041045",1659.00000,1047.00000,233.75100,91.72930,140.78600,2025-08-04 10:50:04.000,2025-08-04 10:50:04.000
"202508041050",1661.00000,1046.00000,237.53800,95.00580,141.31700,2025-08-04 10:56:06.000,2025-08-04 10:56:06.000
"202508041055",1662.00000,1037.00000,238.60200,94.99990,142.44200,2025-08-04 11:02:05.000,2025-08-04 11:02:05.000
"202508041100",1659.00000,1034.00000,235.52300,93.24320,141.16400,2025-08-04 11:08:06.000,2025-08-04 11:08:06.000
"202508041105",1675.00000,1056.00000,255.84300,106.29100,148.42600,2025-08-04 11:08:06.000,2025-08-04 11:08:06.000
"202508041110",1684.00000,1062.00000,264.83800,112.95400,150.75400,2025-08-04 11:14:09.000,2025-08-04 11:14:09.000
"202508041115",1675.00000,1055.00000,256.33900,110.35800,144.88600,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041120",1672.00000,1039.00000,252.76900,106.12600,145.49400,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041125",1676.00000,1055.00000,257.50500,114.42600,141.88800,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041130",1675.00000,1055.00000,255.75300,112.55700,141.99800,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041135",1671.00000,1049.00000,253.55800,109.61100,142.65900,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041140",1671.00000,1043.00000,251.91100,109.30000,141.23600,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041145",1684.00000,1051.00000,265.27200,115.95000,147.86000,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041150",1678.00000,1041.00000,259.15700,114.27600,143.50100,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041155",1673.00000,1032.00000,253.87500,107.76600,144.98600,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041200",1681.00000,1020.00000,263.08800,111.47300,150.87900,2025-08-04 12:02:05.000,2025-08-04 12:02:05.000
"202508041205",1669.00000,995.00000,250.02600,111.95300,137.42200,2025-08-04 12:10:05.000,2025-08-04 12:10:05.000
"202508041210",1675.00000,985.00000,255.61600,113.90500,140.97400,2025-08-04 12:16:06.000,2025-08-04 12:16:06.000
"202508041215",1688.00000,982.00000,269.31300,117.13400,151.39800,2025-08-04 12:40:05.000,2025-08-04 12:40:05.000
"202508041220",1702.00000,992.00000,283.45000,131.64800,150.84800,2025-08-04 12:40:05.000,2025-08-04 12:40:05.000
"202508041225",1705.00000,992.00000,286.22900,138.72100,146.46800,2025-08-04 12:40:05.000,2025-08-04 12:40:05.000
"202508041230",1701.00000,1009.00000,281.89800,145.02200,135.61900,2025-08-04 12:40:05.000,2025-08-04 12:40:05.000
"202508041235",1719.00000,1027.00000,300.80000,162.31600,137.27100,2025-08-04 12:40:05.000,2025-08-04 12:40:05.000
"202508041240",1726.00000,1039.00000,307.05600,165.15200,140.69100,2025-08-04 12:44:05.000,2025-08-04 12:44:05.000
"202508041245",1722.00000,1010.00000,303.39800,153.14200,149.21500,2025-08-04 12:52:05.000,2025-08-04 12:52:05.000
"202508041250",1723.00000,1029.00000,303.65400,151.72900,150.97000,2025-08-04 12:58:04.000,2025-08-04 12:58:04.000
"202508041255",1721.00000,1028.00000,302.11600,150.16000,150.95800,2025-08-04 12:58:04.000,2025-08-04 12:58:04.000
"202508041300",1724.00000,1023.00000,305.27900,151.47600,152.84900,2025-08-04 13:06:04.000,2025-08-04 13:06:04.000
"202508041305",1734.00000,1018.00000,314.59400,149.68200,164.04500,2025-08-04 13:12:04.000,2025-08-04 13:12:04.000
"202508041310",1739.00000,990.00000,319.56000,153.66100,165.03100,2025-08-04 13:12:04.000,2025-08-04 13:12:04.000
"202508041315",1737.00000,989.00000,318.37300,154.59100,162.87000,2025-08-04 13:20:05.000,2025-08-04 13:20:05.000
"202508041320",1733.00000,997.00000,313.53900,160.58200,152.08900,2025-08-04 13:26:04.000,2025-08-04 13:26:04.000
"202508041325",1743.00000,1004.00000,324.07700,170.05000,153.11500,2025-08-04 13:28:06.000,2025-08-04 13:28:06.000
"202508041330",1755.00000,1033.00000,336.02600,182.81900,152.29500,2025-08-04 13:36:05.000,2025-08-04 13:36:05.000
"202508041335",1759.00000,1015.00000,340.01000,182.54000,156.60100,2025-08-04 13:38:05.000,2025-08-04 13:38:05.000
"202508041340",1752.00000,1011.00000,333.43600,182.54000,150.02700,2025-08-04 13:42:05.000,2025-08-04 13:42:05.000
"202508041345",1754.00000,994.00000,335.16700,178.52400,155.73100,2025-08-04 13:48:05.000,2025-08-04 13:48:05.000
"202508041350",1766.00000,1006.00000,346.67100,186.23700,159.47800,2025-08-04 13:56:04.000,2025-08-04 13:56:04.000
"202508041355",1770.00000,1010.00000,351.29900,191.38900,158.73900,2025-08-04 14:02:04.000,2025-08-04 14:02:04.000
"202508041400",1765.00000,1024.00000,351.54900,191.49600,158.75200,2025-08-04 14:02:04.000,2025-08-04 14:02:04.000
"202508041405",1772.00000,1042.00000,353.30900,194.75100,157.25700,2025-08-04 14:10:05.000,2025-08-04 14:10:05.000
"202508041410",1768.00000,1055.00000,349.12000,199.06700,148.72600,2025-08-04 14:16:05.000,2025-08-04 14:16:05.000
"202508041415",1753.00000,1075.00000,333.66000,189.65900,142.88600,2025-08-04 14:16:05.000,2025-08-04 14:16:05.000
"202508041420",1749.00000,1079.00000,329.91400,183.80000,144.95900,2025-08-04 14:24:04.000,2025-08-04 14:24:04.000
"202508041425",1751.00000,1094.00000,332.03000,183.49200,147.47100,2025-08-04 14:30:05.000,2025-08-04 14:30:05.000
"202508041430",1733.00000,1064.00000,314.02000,171.06000,141.93500,2025-08-04 14:38:05.000,2025-08-04 14:38:05.000
"202508041435",1721.00000,1031.00000,302.46400,153.83200,147.56000,2025-08-04 14:38:05.000,2025-08-04 14:38:05.000
"202508041440",1710.00000,1008.00000,291.38500,143.47100,146.84200,2025-08-04 14:44:04.000,2025-08-04 14:44:04.000
"202508041445",1720.00000,1027.00000,301.52700,158.31900,142.09600,2025-08-04 14:52:05.000,2025-08-04 14:52:05.000
"202508041450",1720.00000,1037.00000,302.67600,162.38200,139.13700,2025-08-04 15:08:06.000,2025-08-04 15:08:06.000
"202508041455",1731.00000,1049.00000,311.84900,173.43400,137.21400,2025-08-04 15:08:06.000,2025-08-04 15:08:06.000
"202508041500",1715.00000,1052.00000,295.88100,165.71600,128.96400,2025-08-04 15:08:06.000,2025-08-04 15:08:06.000
"202508041505",1706.00000,1054.00000,287.56000,164.14900,122.16600,2025-08-04 15:12:06.000,2025-08-04 15:12:06.000
"202508041510",1706.00000,1044.00000,286.56500,159.93700,125.38200,2025-08-04 15:12:06.000,2025-08-04 15:12:06.000
"202508041515",1698.00000,1054.00000,278.93700,154.21600,123.56100,2025-08-04 15:22:05.000,2025-08-04 15:22:05.000
"202508041520",1680.00000,1042.00000,261.14000,148.90600,111.11600,2025-08-04 15:26:05.000,2025-08-04 15:26:05.000
"202508041525",1670.00000,1039.00000,251.05400,146.10400,103.87500,2025-08-04 15:26:05.000,2025-08-04 15:26:05.000
"202508041530",1663.00000,1021.00000,243.50900,138.93400,103.45600,2025-08-04 15:34:06.000,2025-08-04 15:34:06.000
"202508041535",1654.00000,1021.00000,236.04100,142.76300,92.15680,2025-08-04 15:40:06.000,2025-08-04 15:40:06.000
"202508041540",1657.00000,1038.00000,237.56700,145.50000,90.94400,2025-08-04 15:50:04.000,2025-08-04 15:50:04.000
"202508041545",1657.00000,1050.00000,237.74100,149.02500,87.54720,2025-08-04 15:50:04.000,2025-08-04 15:50:04.000
"202508041550",1656.00000,1039.00000,236.32900,144.11900,91.12390,2025-08-04 15:54:05.000,2025-08-04 15:54:05.000
"202508041555",1656.00000,1054.00000,238.20000,140.17000,97.06570,2025-08-04 16:02:05.000,2025-08-04 16:02:05.000
"202508041600",1651.00000,1073.00000,231.06400,142.01400,88.08650,2025-08-04 16:02:05.000,2025-08-04 16:02:05.000
"202508041605",1633.00000,1082.00000,232.94000,141.46700,90.41730,2025-08-04 16:08:06.000,2025-08-04 16:08:06.000
"202508041610",1628.00000,1081.00000,227.30600,131.18500,94.75740,2025-08-04 16:16:06.000,2025-08-04 16:16:06.000
"202508041615",1614.00000,1076.00000,212.06900,121.39300,89.04810,2025-08-04 16:22:06.000,2025-08-04 16:22:06.000
"202508041620",1607.00000,1065.00000,204.95700,110.05900,93.26840,2025-08-04 16:22:06.000,2025-08-04 16:22:06.000
"202508041625",1596.00000,1069.00000,196.02900,106.97800,87.68030,2025-08-04 16:30:06.000,2025-08-04 16:30:06.000
"202508041630",1602.00000,1069.00000,200.90100,106.32900,93.33120,2025-08-04 16:36:07.000,2025-08-04 16:36:07.000
"202508041635",1590.00000,1062.00000,188.65900,103.96600,83.45440,2025-08-04 16:36:07.000,2025-08-04 16:36:07.000
"202508041640",1584.00000,1062.00000,183.10700,101.42500,80.53550,2025-08-04 16:44:05.000,2025-08-04 16:44:05.000
"202508041645",1599.00000,1067.00000,197.75400,100.88800,95.63640,2025-08-04 16:50:07.000,2025-08-04 16:50:07.000
"202508041650",1607.00000,1068.00000,206.13700,102.81200,102.10500,2025-08-04 16:58:05.000,2025-08-04 16:58:05.000
"202508041655",1612.00000,1072.00000,210.61800,102.93700,106.45800,2025-08-04 16:58:05.000,2025-08-04 16:58:05.000
"202508041700",1617.00000,1076.00000,215.77900,102.93100,111.62800,2025-08-04 17:04:05.000,2025-08-04 17:04:05.000
"202508041705",1612.00000,1083.00000,212.37200,99.23890,111.87300,2025-08-04 17:12:04.000,2025-08-04 17:12:04.000
"202508041710",1617.00000,1098.00000,216.36700,97.12250,118.03100,2025-08-04 17:12:04.000,2025-08-04 17:12:04.000
"202508041715",1615.00000,1104.00000,215.02900,95.83930,117.97500,2025-08-04 17:18:05.000,2025-08-04 17:18:05.000
"202508041720",1596.00000,1108.00000,196.27800,89.02130,106.00000,2025-08-04 17:26:05.000,2025-08-04 17:26:05.000
"202508041725",1594.00000,1106.00000,193.97000,83.28320,109.34300,2025-08-04 17:32:05.000,2025-08-04 17:32:05.000
"202508041730",1597.00000,1107.00000,196.76800,76.71720,118.62300,2025-08-04 17:32:05.000,2025-08-04 17:32:05.000
"202508041735",1588.00000,1115.00000,188.34700,71.72780,115.15000,2025-08-04 17:40:05.000,2025-08-04 17:40:05.000
"202508041740",1588.00000,1126.00000,187.54600,69.10610,117.10300,2025-08-04 17:46:06.000,2025-08-04 17:46:06.000
"202508041745",1574.00000,1122.00000,173.73100,62.26660,110.12500,2025-08-04 17:46:06.000,2025-08-04 17:46:06.000
"202508041750",1571.00000,1118.00000,170.99300,56.16180,114.23000,2025-08-04 17:54:05.000,2025-08-04 17:54:05.000
"202508041755",1558.00000,1108.00000,157.61700,50.61890,106.65300,2025-08-04 18:04:04.000,2025-08-04 18:04:04.000
"202508041800",1554.00000,1112.00000,153.68900,47.45800,105.88700,2025-08-04 18:08:05.000,2025-08-04 18:08:05.000
"202508041805",1561.00000,1103.00000,161.31800,45.80530,115.16600,2025-08-04 18:08:05.000,2025-08-04 18:08:05.000
"202508041810",1548.00000,1105.00000,148.16300,41.66120,106.17100,2025-08-04 18:14:05.000,2025-08-04 18:14:05.000
"202508041815",1544.00000,1105.00000,144.46400,35.89930,107.99500,2025-08-04 18:22:05.000,2025-08-04 18:22:05.000
"202508041820",1536.00000,1103.00000,135.89600,34.04760,100.21500,2025-08-04 18:22:05.000,2025-08-04 18:22:05.000
"202508041825",1532.00000,1103.00000,132.41100,30.76590,100.04900,2025-08-04 18:30:07.000,2025-08-04 18:30:07.000
"202508041830",1529.00000,1106.00000,128.71700,28.73270,98.47720,2025-08-04 18:36:06.000,2025-08-04 18:36:06.000
"202508041835",1519.00000,1107.00000,118.70900,26.68890,90.55290,2025-08-04 18:42:05.000,2025-08-04 18:42:05.000
"202508041840",1509.00000,1107.00000,108.79400,23.69880,83.70750,2025-08-04 18:42:05.000,2025-08-04 18:42:05.000
"202508041845",1507.00000,1105.00000,106.83000,22.23580,83.19780,2025-08-04 18:50:05.000,2025-08-04 18:50:05.000
"202508041850",1504.00000,1109.00000,104.29500,19.88040,83.09790,2025-08-04 18:58:07.000,2025-08-04 18:58:07.000
"202508041855",1500.00000,1109.00000,100.37400,18.35430,80.65960,2025-08-04 18:58:07.000,2025-08-04 18:58:07.000
"202508041900",1511.00000,1107.00000,110.91200,16.59860,92.99100,2025-08-04 19:04:06.000,2025-08-04 19:04:06.000
"202508041905",1514.00000,1111.00000,112.40700,14.24080,96.84430,2025-08-04 19:10:05.000,2025-08-04 19:10:05.000
"202508041910",1515.00000,1104.00000,112.75900,11.64210,99.84240,2025-08-04 19:18:06.000,2025-08-04 19:18:06.000
"202508041915",1520.00000,1103.00000,118.26900,9.82307,107.11700,2025-08-04 19:18:06.000,2025-08-04 19:18:06.000
"202508041920",1513.00000,1100.00000,110.20800,8.41745,100.46300,2025-08-04 19:24:05.000,2025-08-04 19:24:05.000
"202508041925",1507.00000,1107.00000,105.00200,7.37565,96.25430,2025-08-04 19:32:06.000,2025-08-04 19:32:06.000
"202508041930",1498.00000,1108.00000,93.89860,6.98131,85.58730,2025-08-04 19:32:06.000,2025-08-04 19:32:06.000
"202508041935",1506.00000,1104.00000,102.65200,5.57409,95.70620,2025-08-04 19:38:05.000,2025-08-04 19:38:05.000
"202508041940",1501.00000,1108.00000,100.90000,4.88880,94.68340,2025-08-04 19:52:04.000,2025-08-04 19:52:04.000
"202508041945",1505.00000,1102.00000,104.60200,4.55610,98.75760,2025-08-04 19:52:04.000,2025-08-04 19:52:04.000
"202508041950",1502.00000,1105.00000,99.98100,5.12533,93.61030,2025-08-04 19:52:04.000,2025-08-04 19:52:04.000
"202508041955",1499.00000,1099.00000,96.51700,5.30094,90.06840,2025-08-04 20:00:08.000,2025-08-04 20:00:08.000
"202508042000",1493.00000,1092.00000,91.13270,4.95184,84.98230,2025-08-04 20:06:06.000,2025-08-04 20:06:06.000
"202508042005",1491.00000,1088.00000,85.20070,3.85744,80.14330,2025-08-04 20:06:06.000,2025-08-04 20:06:06.000
"202508042010",1484.00000,1085.00000,78.62200,3.13962,74.27940,2025-08-04 20:14:05.000,2025-08-04 20:14:05.000
"202508042015",1482.00000,1084.00000,77.37430,3.13962,73.03170,2025-08-04 20:22:05.000,2025-08-04 20:22:05.000
"202508042020",1543.00000,1083.00000,78.39490,3.34848,73.75180,2025-08-04 20:30:06.000,2025-08-04 20:30:06.000
"202508042025",1548.00000,1079.00000,82.70250,3.30313,78.06340,2025-08-04 20:30:06.000,2025-08-04 20:30:06.000
"202508042030",1557.00000,1074.00000,92.06330,2.93122,87.75300,2025-08-04 20:40:06.000,2025-08-04 20:40:06.000
"202508042035",1553.00000,1071.00000,88.05640,1.72524,84.99680,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042040",1551.00000,1066.00000,85.75230,1.48346,82.93130,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042045",1558.00000,1063.00000,92.80770,2.06479,89.53400,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042050",1558.00000,1061.00000,93.45180,2.06671,90.17520,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042055",1549.00000,1055.00000,83.82780,1.52148,81.14450,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042100",1544.00000,1041.00000,78.72380,1.01933,76.58360,2025-08-04 21:04:06.000,2025-08-04 21:04:06.000
"202508042105",1552.00000,1035.00000,83.78410,0.00000,81.63440,2025-08-04 21:10:07.000,2025-08-04 21:10:07.000
"202508042110",1552.00000,1032.00000,85.64140,1.83771,82.59510,2025-08-04 21:18:07.000,2025-08-04 21:18:07.000
"202508042115",1548.00000,1029.00000,81.49830,1.95324,78.29390,2025-08-04 21:18:07.000,2025-08-04 21:18:07.000
"202508042120",1553.00000,1023.00000,86.04610,1.50180,83.25080,2025-08-04 21:28:08.000,2025-08-04 21:28:08.000
"202508042125",1555.00000,1019.00000,87.87630,1.19177,85.39040,2025-08-04 21:32:06.000,2025-08-04 21:32:06.000
"202508042130",1540.00000,1010.00000,72.89410,0.00000,71.21830,2025-08-04 21:32:06.000,2025-08-04 21:32:06.000
"202508042135",1539.00000,1004.00000,72.34320,0.00000,71.02050,2025-08-04 21:42:07.000,2025-08-04 21:42:07.000
