"PWR_EXC_TP_CD","FUEL_TP_CD","CRTN_TM","FCST_TM","LEAD_TM","FCST_PROD_CD","FCST_QG01","FCST_QG02","FCST_QG03","FCST_QG04","FCST_QG05","FCST_QG06","FCST_QGEN","FCST_QGMX","FCST_QGMN","FCST_CAPA","ESS_CHRG","ESS_DISC","ESS_CAPA","REG_DATE","UPD_DATE"
"09","13","202508021500","202508031100","02000","03",105.286924,118.370884,109.462916,,184.419154,,105.286924,184.419154,105.286924,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031100","02000","03",82.435986,68.476118,125.010355,,85.698110,,68.476118,125.010355,68.476118,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031200","02100","03",113.603891,120.031709,93.519332,,225.387865,,113.603891,225.387865,93.519332,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031200","02100","03",79.745846,99.410952,105.812112,,114.528285,,99.410952,114.528285,79.745846,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031300","02200","03",146.285262,195.500446,96.771561,,247.639270,,146.285262,247.639270,96.771561,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031300","02200","03",83.776918,83.264886,104.257261,,132.386030,,83.264886,132.386030,83.264886,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031400","02300","03",134.382621,169.416950,107.612850,,190.306983,,134.382621,190.306983,107.612850,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031400","02300","03",93.178467,98.758510,132.680195,,149.574884,,98.758510,149.574884,93.178467,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031500","02400","03",110.619822,108.534367,110.633637,,135.118342,,110.619822,135.118342,108.534367,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031500","02400","03",89.695504,93.965134,110.527208,,163.035518,,93.965134,163.035518,89.695504,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031600","02500","03",76.634807,62.207902,104.182353,,103.347496,,76.634807,104.182353,62.207902,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031600","02500","03",35.244647,46.698260,114.113872,,163.900693,,46.698260,163.900693,35.244647,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031700","02600","03",45.524316,38.432036,27.002821,,94.648468,,45.524316,94.648468,27.002821,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031700","02600","03",111.472094,103.179452,195.206130,,159.277594,,103.179452,195.206130,103.179452,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031800","02700","03",21.548086,0.000000,41.545887,,71.563148,,21.548086,71.563148,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031800","02700","03",76.685565,76.335675,148.970301,,146.358047,,76.335675,148.970301,76.335675,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508031900","02800","03",0.000000,5.853333,8.465078,,34.432796,,0.000000,34.432796,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508031900","02800","03",98.273692,80.765676,146.822947,,115.694429,,80.765676,146.822947,80.765676,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508032000","02900","03",0.249353,0.000000,0.290456,,3.921029,,0.249353,3.921029,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508032000","02900","03",71.204420,36.718935,110.347738,,97.886484,,36.718935,110.347738,36.718935,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508032100","03000","03",0.000000,0.000000,0.127260,,0.000000,,0.000000,0.127260,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508032100","03000","03",91.482809,69.557896,96.826295,,95.088703,,69.557896,96.826295,69.557896,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508032200","03100","03",4.110027,0.000000,0.147657,,0.000000,,4.110027,4.110027,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508032200","03100","03",93.933556,84.617002,112.068629,,86.959906,,84.617002,112.068629,84.617002,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508032300","03200","03",3.339632,0.000000,0.142312,,0.000000,,3.339632,3.339632,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508032300","03200","03",72.394053,54.517744,111.590596,,83.203038,,54.517744,111.590596,54.517744,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040000","03300","03",2.901673,0.000000,0.168771,,0.000000,,2.901673,2.901673,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040000","03300","03",85.835936,48.682305,105.565118,,85.735717,,48.682305,105.565118,48.682305,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040100","03400","03",4.086514,0.000000,0.150543,,0.000000,,4.086514,4.086514,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040100","03400","03",85.576779,64.151020,117.114415,,88.650882,,64.151020,117.114415,64.151020,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040200","03500","03",4.086514,0.000000,0.139967,,0.000000,,4.086514,4.086514,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040200","03500","03",68.233311,43.116966,111.066787,,92.661237,,43.116966,111.066787,43.116966,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040300","03600","03",4.110027,0.000000,0.133117,,0.000000,,4.110027,4.110027,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040300","03600","03",47.090461,34.327011,111.035063,,99.399481,,34.327011,111.035063,34.327011,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040400","03700","03",0.000000,0.000000,0.148185,,0.000000,,0.000000,0.148185,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040400","03700","03",61.331608,42.882649,106.722170,,108.112458,,42.882649,108.112458,42.882649,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040500","03800","03",0.000000,0.000000,0.144594,,0.000000,,0.000000,0.144594,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040500","03800","03",78.909787,82.995342,121.203066,,119.688674,,82.995342,121.203066,78.909787,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040600","03900","03",2.901673,0.000000,0.142895,,0.108645,,2.901673,2.901673,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040600","03900","03",78.507381,46.759518,118.843316,,125.789653,,46.759518,125.789653,46.759518,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040700","04000","03",0.000000,0.000000,9.139243,,22.268845,,0.000000,22.268845,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040700","04000","03",94.370696,87.202919,116.745979,,125.483607,,87.202919,125.483607,87.202919,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040800","04100","03",24.343622,0.000000,34.359288,,69.504210,,24.343622,69.504210,0.000000,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040800","04100","03",85.144983,89.510239,124.554921,,128.897169,,89.510239,128.897169,85.144983,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508040900","04200","03",74.832439,50.618348,101.802604,,126.724115,,74.832439,126.724115,50.618348,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508040900","04200","03",84.183596,70.472102,165.490298,,131.460457,,70.472102,165.490298,70.472102,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041000","04300","03",127.320087,87.219744,154.640756,,193.949410,,127.320087,193.949410,87.219744,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041000","04300","03",122.566121,99.080541,185.214657,,137.535999,,99.080541,185.214657,99.080541,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041100","04400","03",127.911115,63.025925,206.194588,,245.669208,,127.911115,245.669208,63.025925,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041100","04400","03",111.066065,88.958911,197.645687,,148.222588,,88.958911,197.645687,88.958911,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041200","04500","03",100.700325,93.340891,238.320040,,281.504858,,100.700325,281.504858,93.340891,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041200","04500","03",81.605500,106.095797,201.974315,,150.173712,,106.095797,201.974315,81.605500,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041300","04600","03",110.080493,83.175918,235.012279,,299.805579,,110.080493,299.805579,83.175918,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041300","04600","03",94.627754,116.880387,122.425063,,151.977113,,116.880387,151.977113,94.627754,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041400","04700","03",126.662286,77.328016,237.465645,,264.314088,,126.662286,264.314088,77.328016,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041400","04700","03",119.783470,125.211541,130.897419,,151.303071,,125.211541,151.303071,119.783470,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508021500","202508041500","04800","03",183.583093,120.950734,237.056237,,,,183.583093,237.056237,120.950734,517.963000,,,,2025-08-02 14:50:37.000,2025-08-02 14:50:37.000
"09","16","202508021500","202508041500","04800","03",31.506773,47.621527,106.962891,,,,47.621527,106.962891,31.506773,421.970000,,,,2025-08-02 14:50:38.000,2025-08-02 14:50:38.000
"09","13","202508022100","202508022100","00000","03",16.131953,17.047351,0.127170,,0.000000,,16.131953,17.047351,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508022100","00000","03",30.746034,34.556224,101.045502,,29.859951,,34.556224,101.045502,29.859951,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508022200","00100","03",15.147101,3.607598,0.147677,,0.000000,,15.147101,15.147101,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508022200","00100","03",50.651078,49.346787,91.928844,,25.055723,,49.346787,91.928844,25.055723,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508022300","00200","03",12.440849,4.422154,0.134084,,0.000000,,12.440849,12.440849,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508022300","00200","03",44.844960,43.005726,93.473544,,20.499844,,43.005726,93.473544,20.499844,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030000","00300","03",9.679092,0.589122,0.149929,,0.000000,,9.679092,9.679092,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030000","00300","03",52.791482,37.748590,92.005580,,24.571632,,37.748590,92.005580,24.571632,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030100","00400","03",12.440849,2.786427,0.150233,,0.000000,,12.440849,12.440849,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030100","00400","03",33.280692,28.216202,92.316153,,28.178178,,28.216202,92.316153,28.178178,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030200","00500","03",7.298116,0.000000,0.120693,,0.000000,,7.298116,7.298116,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030200","00500","03",16.936417,0.018400,75.835048,,20.889787,,0.018400,75.835048,0.018400,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030300","00600","03",3.587412,0.252142,0.124397,,0.000000,,3.587412,3.587412,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030300","00600","03",11.448946,3.620624,72.798732,,16.736868,,3.620624,72.798732,3.620624,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030400","00700","03",7.867952,0.000000,0.127828,,0.000000,,7.867952,7.867952,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030400","00700","03",10.865640,21.102977,72.293882,,18.873559,,21.102977,72.293882,10.865640,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030500","00800","03",2.172773,0.000000,0.142694,,0.000000,,2.172773,2.172773,0.000000,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030500","00800","03",37.375038,25.150491,88.132915,,15.282971,,25.150491,88.132915,15.282971,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030600","00900","03",5.437358,2.873404,0.192485,,0.066435,,5.437358,5.437358,0.066435,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030600","00900","03",39.555135,57.409963,85.525767,,14.442902,,57.409963,85.525767,14.442902,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030700","01000","03",23.997322,19.873074,16.534464,,16.127209,,23.997322,23.997322,16.127209,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030700","01000","03",35.544652,60.483057,93.827139,,23.299331,,60.483057,93.827139,23.299331,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030800","01100","03",60.836346,79.445404,71.694828,,56.801688,,60.836346,79.445404,56.801688,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030800","01100","03",37.167006,39.395233,95.206739,,28.628211,,39.395233,95.206739,28.628211,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508030900","01200","03",109.589981,117.374987,147.277279,,112.966351,,109.589981,147.277279,109.589981,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508030900","01200","03",41.394510,28.080287,85.503015,,29.244274,,28.080287,85.503015,28.080287,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031000","01300","03",151.141495,133.336123,167.448680,,177.622038,,151.141495,177.622038,133.336123,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031000","01300","03",41.813927,33.125210,87.825184,,50.858689,,33.125210,87.825184,33.125210,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031100","01400","03",112.750166,153.499740,200.246318,,210.780066,,112.750166,210.780066,112.750166,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031100","01400","03",69.195933,79.898937,109.173081,,79.164681,,79.898937,109.173081,69.195933,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031200","01500","03",169.767789,177.772375,219.310064,,223.880514,,169.767789,223.880514,169.767789,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031200","01500","03",77.849485,82.466957,106.301510,,107.820249,,82.466957,107.820249,77.849485,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031300","01600","03",145.554279,177.043735,204.400739,,218.518948,,145.554279,218.518948,145.554279,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031300","01600","03",92.133678,75.794775,101.454426,,135.318218,,75.794775,135.318218,75.794775,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031400","01700","03",152.688104,199.030684,120.331338,,179.033910,,152.688104,199.030684,120.331338,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031400","01700","03",110.756061,116.745639,135.608067,,152.049372,,116.745639,152.049372,110.756061,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
"09","13","202508022100","202508031500","01800","03",123.182570,108.793361,205.483526,,121.364193,,123.182570,205.483526,108.793361,517.963000,,,,2025-08-02 20:50:36.000,2025-08-02 20:50:36.000
"09","16","202508022100","202508031500","01800","03",101.710687,97.641931,144.600736,,166.687001,,97.641931,166.687001,97.641931,421.970000,,,,2025-08-02 20:50:37.000,2025-08-02 20:50:37.000
